name_unoriented,determinant,num_crossings,matrix_zero,components,jones_factorable
L14n29885,0,14,True,2,
L14n29886,0,14,True,2,
L14n29887,0,14,False,2,
L14n29888,0,14,False,2,
L14n29889,0,14,True,2,
L14n29890,0,14,True,2,
L14n29891,0,14,False,2,
L14n29892,0,14,False,2,
L14n29893,0,14,False,2,
L14n29894,0,14,True,2,
L14n29895,0,14,False,2,
L14n29896,0,14,False,2,
L14n29897,0,14,False,2,
L14n29898,0,14,False,2,
L14n29899,0,14,False,2,
L14n29900,0,14,False,2,
L14n29901,0,14,False,2,
L14n29902,0,14,False,2,
L14n29903,0,14,False,2,
L14n29904,0,14,False,2,
L14n29905,0,14,False,2,
L14n29906,0,14,False,2,
L14n29907,0,14,False,2,
L14n29908,0,14,False,2,
L14n29909,0,14,False,2,
L14n29910,0,14,False,2,
L14n29911,0,14,False,2,
L14n29912,0,14,False,2,
L14n29913,0,14,False,2,
L14n29914,0,14,False,2,
L14n29915,0,14,False,2,
L14n29916,0,14,True,2,
L14n29917,0,14,True,2,
L14n29918,0,14,True,2,
L14n29919,0,14,True,2,
L14n29920,0,14,True,2,
L14n29921,0,14,True,2,
L14n29922,0,14,False,2,
L14n29923,0,14,False,2,
L14n29924,0,14,False,2,
L14n29925,0,14,False,2,
L14n29926,0,14,False,2,
L14n29927,0,14,False,2,
L14n29928,0,14,False,2,
L14n29929,0,14,False,2,
L14n29930,0,14,True,2,
L14n29931,0,14,False,2,
L14n29932,0,14,False,2,
L14n29933,0,14,True,2,
L14n29934,0,14,True,2,
L14n29935,0,14,False,2,
L14n29936,0,14,False,2,
L14n29937,0,14,False,2,
L14n29938,0,14,True,2,
L14n29939,0,14,True,2,
L14n29940,0,14,False,2,
L14n29941,0,14,True,2,
L14n29942,0,14,False,2,
L14n29943,0,14,False,2,
L14n29944,0,14,False,2,
L14n29945,0,14,False,2,
L14n29946,0,14,False,2,
L14n29947,0,14,True,2,
L14n29948,0,14,True,2,
L14n29949,0,14,False,2,
L14n29950,0,14,False,2,
L14n29951,0,14,True,2,
L14n29952,0,14,False,2,
L14n29953,0,14,False,2,
L14n29954,0,14,False,2,
L14n29955,0,14,True,2,
L14n29956,0,14,True,2,
L14n29957,0,14,False,2,
L14n29958,0,14,True,2,
L14n29959,0,14,False,2,
L14n29960,0,14,False,2,
L14n29961,0,14,False,2,
L14n29962,0,14,True,2,
L14n29963,0,14,False,2,
L14n29964,0,14,False,2,
L14n29965,0,14,False,2,
L14n29966,0,14,True,2,
L14n29967,0,14,False,2,
L14n29968,0,14,False,2,
L14n29969,0,14,False,2,
L14n29970,0,14,False,2,
L14n29971,0,14,False,2,
L14n29972,0,14,False,2,
L14n29973,0,14,False,2,
L14n29974,0,14,False,2,
L14n29975,0,14,False,2,
L14n29976,0,14,False,2,
L14n29977,0,14,True,2,
L14n29978,0,14,True,2,
L14n29979,0,14,False,2,
L14n29980,0,14,False,2,
L14n29981,0,14,False,2,
L14n29982,0,14,False,2,
L14n29983,0,14,False,2,
L14n29984,0,14,True,2,
L14n29985,0,14,False,2,
L14n29986,0,14,False,2,
L14n29987,0,14,False,2,
L14n29988,0,14,True,2,
L14n29989,0,14,False,2,
L14n29990,0,14,False,2,
L14n29991,0,14,False,2,
L14n29992,0,14,True,2,
L14n29993,0,14,True,2,
L14n29994,0,14,False,2,
L14n29995,0,14,False,2,
L14n29996,0,14,False,2,
L14n29997,0,14,False,2,
L14n29998,0,14,False,2,
L14n29999,0,14,False,2,
L14n30000,0,14,False,2,
L14n30001,0,14,True,2,
L14n30002,0,14,True,2,
L14n30003,0,14,False,2,
L14n30004,0,14,False,2,
L14n30005,0,14,False,2,
L14n30006,0,14,True,2,
L14n30007,0,14,True,2,
L14n30008,0,14,False,2,
L14n30009,0,14,False,2,
L14n30010,0,14,False,2,
L14n30011,0,14,True,2,
L14n30012,0,14,True,2,
L14n30013,0,14,False,2,
L14n30014,0,14,False,2,
L14n30015,0,14,False,2,
L14n30016,0,14,False,2,
L14n30017,0,14,False,2,
L14n30018,0,14,True,2,
L14n30019,0,14,False,2,
L14n30020,0,14,True,2,
L14n30021,0,14,False,2,
L14n30022,0,14,True,2,
L14n30023,0,14,False,2,
L14n30024,0,14,True,2,
L14n30025,0,14,False,2,
L14n30026,0,14,False,2,
L14n30027,0,14,True,2,
L14n30028,0,14,True,2,
L14n30029,0,14,True,2,
L14n30030,0,14,True,2,
L14n30031,0,14,True,2,
L14n30032,0,14,True,2,
L14n30033,0,14,True,2,
L14n30034,0,14,False,2,
L14n30035,0,14,False,2,
L14n30036,0,14,False,2,
L14n30037,0,14,False,2,
L14n30038,0,14,True,2,
L14n30039,0,14,False,2,
L14n30040,0,14,False,2,
L14n30041,0,14,False,2,
L14n30042,0,14,True,2,
L14n30043,0,14,False,2,
L14n30044,0,14,False,2,
L14n30045,0,14,True,2,
L14n30046,0,14,True,2,
L14n30047,0,14,False,2,
L14n30048,0,14,True,2,
L14n30049,0,14,False,2,
L14n30050,0,14,False,2,
L14n30051,0,14,False,2,
L14n30052,0,14,False,2,
L14n30053,0,14,False,2,
L14n30054,0,14,True,2,
L14n30055,0,14,True,2,
L14n30056,0,14,False,2,
L14n30057,0,14,True,2,
L14n30058,0,14,False,2,
L14n30059,0,14,False,2,
L14n30060,0,14,False,2,
L14n30061,0,14,True,2,
L14n30062,0,14,False,2,
L14n30063,0,14,False,2,
L14n30064,0,14,False,2,
L14n30065,0,14,False,2,
L14n30066,0,14,False,2,
L14n30067,0,14,False,2,
L14n30068,0,14,False,2,
L14n30069,0,14,False,2,
L14n30070,0,14,False,2,
L14n30071,0,14,False,2,
L14n30072,0,14,False,2,
L14n30073,0,14,False,2,
L14n30074,0,14,False,2,
L14n30075,0,14,False,2,
L14n30076,0,14,False,2,
L14n30077,0,14,False,2,
L14n30078,0,14,False,2,
L14n30079,0,14,False,2,
L14n30080,0,14,False,2,
L14n30081,0,14,False,2,
L14n30082,0,14,False,2,
L14n30083,0,14,False,2,
L14n30084,0,14,False,2,
L14n30085,0,14,False,2,
L14n30086,0,14,True,2,
L14n30087,0,14,False,2,
L14n30088,0,14,False,2,
L14n30089,0,14,False,2,
L14n30090,0,14,False,2,
L14n30091,0,14,True,2,
L14n30092,0,14,False,2,
L14n30093,0,14,True,2,
L14n30094,0,14,False,2,
L14n30095,0,14,False,2,
L14n30096,0,14,True,2,
L14n30097,0,14,True,2,
L14n30098,0,14,False,2,
L14n30099,0,14,False,2,
L14n30100,0,14,False,2,
L14n30101,0,14,False,2,
L14n30102,0,14,True,2,
L14n30103,0,14,True,2,
L14n30104,0,14,False,2,
L14n30105,0,14,True,2,
L14n30106,0,14,True,2,
L14n30107,0,14,True,2,
L14n30108,0,14,True,2,
L14n30109,0,14,False,2,
L14n30110,0,14,True,2,
L14n30111,0,14,False,2,
L14n30112,0,14,True,2,
L14n30113,0,14,True,2,
L14n30114,0,14,False,2,
L14n30115,0,14,False,2,
L14n30116,0,14,True,2,
L14n30117,0,14,False,2,
L14n30118,0,14,False,2,
L14n30119,0,14,False,2,
L14n30120,0,14,True,2,
L14n30121,0,14,False,2,
L14n30122,0,14,False,2,
L14n30123,0,14,False,2,
L14n30124,0,14,False,2,
L14n30125,0,14,False,2,
L14n30126,0,14,True,2,
L14n30127,0,14,True,2,
L14n30128,0,14,True,2,
L14n30129,0,14,False,2,
L14n30130,0,14,False,2,
L14n30131,0,14,False,2,
L14n30132,0,14,False,2,
L14n30133,0,14,True,2,
L14n30134,0,14,True,2,
L14n30135,0,14,False,2,
L14n30136,0,14,False,2,
L14n30137,0,14,False,2,
L14n30138,0,14,False,2,
L14n30139,0,14,False,2,
L14n30140,0,14,False,2,
L14n30141,0,14,True,2,
L14n30142,0,14,False,2,
L14n30143,0,14,True,2,
L14n30144,0,14,False,2,
L14n30145,0,14,True,2,
L14n30146,0,14,False,2,
L14n30147,0,14,False,2,
L14n30148,0,14,False,2,
L14n30149,0,14,False,2,
L14n30150,0,14,False,2,
L14n30151,0,14,False,2,
L14n30152,0,14,False,2,
L14n30153,0,14,False,2,
L14n30154,0,14,False,2,
L14n30155,0,14,False,2,
L14n30156,0,14,False,2,
L14n30157,0,14,True,2,
L14n30158,0,14,False,2,
L14n30159,0,14,False,2,
L14n30160,0,14,False,2,
L14n30161,0,14,False,2,
L14n30162,0,14,True,2,
L14n30163,0,14,True,2,
L14n30164,0,14,False,2,
L14n30165,0,14,False,2,
L14n30166,0,14,True,2,
L14n30167,0,14,True,2,
L14n30168,0,14,False,2,
L14n30169,0,14,False,2,
L14n30170,0,14,False,2,
L14n30171,0,14,False,2,
L14n30172,0,14,False,2,
L14n30173,0,14,False,2,
L14n30174,0,14,True,2,
L14n30175,0,14,True,2,
L14n30176,0,14,False,2,
L14n30177,0,14,False,2,
L14n30178,0,14,False,2,
L14n30179,0,14,True,2,
L14n30180,0,14,True,2,
L14n30181,0,14,False,2,
L14n30182,0,14,False,2,
L14n30183,0,14,False,2,
L14n30184,0,14,False,2,
L14n30185,0,14,False,2,
L14n30186,0,14,False,2,
L14n30187,0,14,False,2,
L14n30188,0,14,False,2,
L14n30189,0,14,False,2,
L14n30190,0,14,False,2,
L14n30191,0,14,True,2,
L14n30192,0,14,True,2,
L14n30193,0,14,True,2,
L14n30194,0,14,False,2,
L14n30195,0,14,False,2,
L14n30196,0,14,False,2,
L14n30197,0,14,False,2,
L14n30198,0,14,False,2,
L14n30199,0,14,False,2,
L14n30200,0,14,False,2,
L14n30201,0,14,False,2,
L14n30202,0,14,False,2,
L14n30203,0,14,False,2,
L14n30204,0,14,True,2,
L14n30205,0,14,False,2,
L14n30206,0,14,False,2,
L14n30207,0,14,False,2,
L14n30208,0,14,False,2,
L14n30209,0,14,False,2,
L14n30210,0,14,False,2,
L14n30211,0,14,False,2,
L14n30212,0,14,False,2,
L14n30213,0,14,False,2,
L14n30214,0,14,False,2,
L14n30215,0,14,True,2,
L14n30216,0,14,True,2,
L14n30217,0,14,False,2,
L14n30218,0,14,False,2,
L14n30219,0,14,True,2,
L14n30220,0,14,False,2,
L14n30221,0,14,False,2,
L14n30222,0,14,False,2,
L14n30223,0,14,False,2,
L14n30224,0,14,False,2,
L14n30225,0,14,True,2,
L14n30226,0,14,True,2,
L14n30227,0,14,False,2,
L14n30228,0,14,False,2,
L14n30229,0,14,False,2,
L14n30230,0,14,True,2,
L14n30231,0,14,False,2,
L14n30232,0,14,False,2,
L14n30233,0,14,False,2,
L14n30234,0,14,True,2,
L14n30235,0,14,False,2,
L14n30236,0,14,False,2,
L14n30237,0,14,False,2,
L14n30238,0,14,False,2,
L14n30239,0,14,False,2,
L14n30240,0,14,False,2,
L14n30241,0,14,False,2,
L14n30242,0,14,False,2,
L14n30243,0,14,False,2,
L14n30244,0,14,True,2,
L14n30245,0,14,False,2,
L14n30246,0,14,False,2,
L14n30247,0,14,False,2,
L14n30248,0,14,False,2,
L14n30249,0,14,True,2,
L14n30250,0,14,True,2,
L14n30251,0,14,True,2,
L14n30252,0,14,True,2,
L14n30253,0,14,False,2,
L14n30254,0,14,True,2,
L14n30255,0,14,False,2,
L14n30256,0,14,False,2,
L14n30257,0,14,True,2,
L14n30258,0,14,True,2,
L14n30259,0,14,False,2,
L14n30260,0,14,False,2,
L14n30261,0,14,False,2,
L14n30262,0,14,False,2,
L14n30263,0,14,False,2,
L14n30264,0,14,True,2,
L14n30265,0,14,False,2,
L14n30266,0,14,False,2,
L14n30267,0,14,False,2,
L14n30268,0,14,False,2,
L14n30269,0,14,False,2,
L14n30270,0,14,False,2,
L14n30271,0,14,False,2,
L14n30272,0,14,False,2,
L14n30273,0,14,False,2,
L14n30274,0,14,False,2,
L14n30275,0,14,False,2,
L14n30276,0,14,False,2,
L14n30277,0,14,False,2,
L14n30278,0,14,False,2,
L14n30279,0,14,False,2,
L14n30280,0,14,False,2,
L14n30281,0,14,False,2,
L14n30282,0,14,False,2,
L14n30283,0,14,False,2,
L14n30284,0,14,False,2,
L14n30285,0,14,False,2,
L14n30286,0,14,True,2,
L14n30287,0,14,False,2,
L14n30288,0,14,False,2,
L14n30289,0,14,False,2,
L14n30290,0,14,False,2,
L14n30291,0,14,False,2,
L14n30292,0,14,False,2,
L14n30293,0,14,False,2,
L14n30294,0,14,False,2,
L14n30295,0,14,False,2,
L14n30296,0,14,False,2,
L14n30297,0,14,False,2,
L14n30298,0,14,False,2,
L14n30299,0,14,True,2,
L14n30300,0,14,False,2,
L14n30301,0,14,False,2,
L14n30302,0,14,False,2,
L14n30303,0,14,False,2,
L14n30304,0,14,True,2,
L14n30305,0,14,False,2,
L14n30306,0,14,True,2,
L14n30307,0,14,False,2,
L14n30308,0,14,False,2,
L14n30309,0,14,True,2,
L14n30310,0,14,False,2,
L14n30311,0,14,False,2,
L14n30312,0,14,False,2,
L14n30313,0,14,True,2,
L14n30314,0,14,False,2,
L14n30315,0,14,True,2,
L14n30316,0,14,False,2,
L14n30317,0,14,False,2,
L14n30318,0,14,False,2,
L14n30319,0,14,False,2,
L14n30320,0,14,False,2,
L14n30321,0,14,True,2,
L14n30322,0,14,True,2,
L14n30323,0,14,False,2,
L14n30324,0,14,True,2,
L14n30325,0,14,False,2,
L14n30326,0,14,False,2,
L14n30327,0,14,False,2,
L14n30328,0,14,False,2,
L14n30329,0,14,False,2,
L14n30330,0,14,False,2,
L14n30331,0,14,False,2,
L14n30332,0,14,False,2,
L14n30333,0,14,True,2,
L14n30334,0,14,False,2,
L14n30335,0,14,False,2,
L14n30336,0,14,False,2,
L14n30337,0,14,False,2,
L14n30338,0,14,False,2,
L14n30339,0,14,False,2,
L14n30340,0,14,False,2,
L14n30341,0,14,True,2,
L14n30342,0,14,False,2,
L14n30343,0,14,False,2,
L14n30344,0,14,False,2,
L14n30345,0,14,True,2,
L14n30346,0,14,True,2,
L14n30347,0,14,True,2,
L14n30348,0,14,True,2,
L14n30349,0,14,False,2,
L14n30350,0,14,False,2,
L14n30351,0,14,False,2,
L14n30352,0,14,False,2,
L14n30353,0,14,False,2,
L14n30354,0,14,False,2,
L14n30355,0,14,False,2,
L14n30356,0,14,False,2,
L14n30357,0,14,False,2,
L14n30358,0,14,False,2,
L14n30359,0,14,True,2,
L14n30360,0,14,True,2,
L14n30361,0,14,True,2,
L14n30362,0,14,False,2,
L14n30363,0,14,False,2,
L14n30364,0,14,False,2,
L14n30365,0,14,True,2,
L14n30366,0,14,True,2,
L14n30367,0,14,False,2,
L14n30368,0,14,False,2,
L14n30369,0,14,False,2,
L14n30370,0,14,True,2,
L14n30371,0,14,True,2,
L14n30372,0,14,False,2,
L14n30373,0,14,True,2,
L14n30374,0,14,False,2,
L14n30375,0,14,False,2,
L14n30376,0,14,False,2,
L14n30377,0,14,False,2,
L14n30378,0,14,False,2,
L14n30379,0,14,True,2,
L14n30380,0,14,True,2,
L14n30381,0,14,True,2,
L14n30382,0,14,False,2,
L14n30383,0,14,True,2,
L14n30384,0,14,True,2,
L14n30385,0,14,True,2,
L14n30386,0,14,True,2,
L14n30387,0,14,False,2,
L14n30388,0,14,False,2,
L14n30389,0,14,True,2,
L14n30390,0,14,False,2,
L14n30391,0,14,True,2,
L14n30392,0,14,True,2,
L14n30393,0,14,False,2,
L14n30394,0,14,False,2,
L14n30395,0,14,False,2,
L14n30396,0,14,False,2,
L14n30397,0,14,False,2,
L14n30398,0,14,False,2,
L14n30399,0,14,False,2,
L14n30400,0,14,False,2,
L14n30401,0,14,True,2,
L14n30402,0,14,True,2,
L14n30403,0,14,True,2,
L14n30404,0,14,False,2,
L14n30405,0,14,False,2,
L14n30406,0,14,False,2,
L14n30407,0,14,False,2,
L14n30408,0,14,False,2,
L14n30409,0,14,False,2,
L14n30410,0,14,True,2,
L14n30411,0,14,True,2,
L14n30412,0,14,True,2,
L14n30413,0,14,False,2,
L14n30414,0,14,False,2,
L14n30415,0,14,False,2,
L14n30416,0,14,True,2,
L14n30417,0,14,False,2,
L14n30418,0,14,False,2,
L14n30419,0,14,True,2,
L14n30420,0,14,False,2,
L14n30421,0,14,False,2,
L14n30422,0,14,False,2,
L14n30423,0,14,False,2,
L14n30424,0,14,False,2,
L14n30425,0,14,False,2,
L14n30426,0,14,False,2,
L14n30427,0,14,False,2,
L14n30428,0,14,False,2,
L14n30429,0,14,True,2,
L14n30430,0,14,True,2,
L14n30431,0,14,False,2,
L14n30432,0,14,True,2,
L14n30433,0,14,True,2,
L14n30434,0,14,False,2,
L14n30435,0,14,False,2,
L14n30436,0,14,False,2,
L14n30437,0,14,False,2,
L14n30438,0,14,False,2,
L14n30439,0,14,False,2,
L14n30440,0,14,False,2,
L14n30441,0,14,False,2,
L14n30442,0,14,True,2,
L14n30443,0,14,False,2,
L14n30444,0,14,False,2,
L14n30445,0,14,False,2,
L14n30446,0,14,False,2,
L14n30447,0,14,False,2,
L14n30448,0,14,True,2,
L14n30449,0,14,False,2,
L14n30450,0,14,True,2,
L14n30451,0,14,False,2,
L14n30452,0,14,False,2,
L14n30453,0,14,True,2,
L14n30454,0,14,False,2,
L14n30455,0,14,False,2,
L14n30456,0,14,False,2,
L14n30457,0,14,False,2,
L14n30458,0,14,False,2,
L14n30459,0,14,True,2,
L14n30460,0,14,False,2,
L14n30461,0,14,False,2,
L14n30462,0,14,False,2,
L14n30463,0,14,False,2,
L14n30464,0,14,True,2,
L14n30465,0,14,False,2,
L14n30466,0,14,True,2,
L14n30467,0,14,True,2,
L14n30468,0,14,False,2,
L14n30469,0,14,False,2,
L14n30470,0,14,False,2,
L14n30471,0,14,False,2,
L14n30472,0,14,False,2,
L14n30473,0,14,False,2,
L14n30474,0,14,True,2,
L14n30475,0,14,False,2,
L14n30476,0,14,False,2,
L14n30477,0,14,False,2,
L14n30478,0,14,False,2,
L14n30479,0,14,False,2,
L14n30480,0,14,False,2,
L14n30481,0,14,False,2,
L14n30482,0,14,False,2,
L14n30483,0,14,False,2,
L14n30484,0,14,False,2,
L14n30485,0,14,False,2,
L14n30486,0,14,False,2,
L14n30487,0,14,False,2,
L14n30488,0,14,False,2,
L14n30489,0,14,False,2,
L14n30490,0,14,False,2,
L14n30491,0,14,False,2,
L14n30492,0,14,False,2,
L14n30493,0,14,False,2,
L14n30494,0,14,False,2,
L14n30495,0,14,False,2,
L14n30496,0,14,False,2,
L14n30497,0,14,False,2,
L14n30498,0,14,False,2,
L14n30499,0,14,False,2,
L14n30500,0,14,False,2,
L14n30501,0,14,False,2,
L14n30502,0,14,False,2,
L14n30503,0,14,False,2,
L14n30504,0,14,False,2,
L14n30505,0,14,True,2,
L14n30506,0,14,True,2,
L14n30507,0,14,True,2,
L14n30508,0,14,False,2,
L14n30509,0,14,False,2,
L14n30510,0,14,False,2,
L14n30511,0,14,False,2,
L14n30512,0,14,False,2,
L14n30513,0,14,False,2,
L14n30514,0,14,False,2,
L14n30515,0,14,False,2,
L14n30516,0,14,False,2,
L14n30517,0,14,False,2,
L14n30518,0,14,False,2,
L14n30519,0,14,False,2,
L14n30520,0,14,False,2,
L14n30521,0,14,False,2,
L14n30522,0,14,True,2,
L14n30523,0,14,False,2,
L14n30524,0,14,False,2,
L14n30525,0,14,False,2,
L14n30526,0,14,True,2,
L14n30527,0,14,True,2,
L14n30528,0,14,True,2,
L14n30529,0,14,True,2,
L14n30530,0,14,False,2,
L14n30531,0,14,False,2,
L14n30532,0,14,False,2,
L14n30533,0,14,True,2,
L14n30534,0,14,True,2,
L14n30535,0,14,False,2,
L14n30536,0,14,True,2,
L14n30537,0,14,True,2,
L14n30538,0,14,False,2,
L14n30539,0,14,False,2,
L14n30540,0,14,True,2,
L14n30541,0,14,False,2,
L14n30542,0,14,False,2,
L14n30543,0,14,False,2,
L14n30544,0,14,False,2,
L14n30545,0,14,False,2,
L14n30546,0,14,False,2,
L14n30547,0,14,False,2,
L14n30548,0,14,True,2,
L14n30549,0,14,True,2,
L14n30550,0,14,True,2,
L14n30551,0,14,True,2,
L14n30552,0,14,False,2,
L14n30553,0,14,False,2,
L14n30554,0,14,False,2,
L14n30555,0,14,True,2,
L14n30556,0,14,True,2,
L14n30557,0,14,True,2,
L14n30558,0,14,False,2,
L14n30559,0,14,False,2,
L14n30560,0,14,False,2,
L14n30561,0,14,True,2,
L14n30562,0,14,False,2,
L14n30563,0,14,False,2,
L14n30564,0,14,True,2,
L14n30565,0,14,False,2,
L14n30566,0,14,True,2,
L14n30567,0,14,True,2,
L14n30568,0,14,False,2,
L14n30569,0,14,False,2,
L14n30570,0,14,False,2,
L14n30571,0,14,False,2,
L14n30572,0,14,False,2,
L14n30573,0,14,False,2,
L14n30574,0,14,False,2,
L14n30575,0,14,False,2,
L14n30576,0,14,True,2,
L14n30577,0,14,True,2,
L14n30578,0,14,False,2,
L14n30579,0,14,True,2,
L14n30580,0,14,False,2,
L14n30581,0,14,True,2,
L14n30582,0,14,False,2,
L14n30583,0,14,True,2,
L14n30584,0,14,True,2,
L14n30585,0,14,False,2,
L14n30586,0,14,True,2,
L14n30587,0,14,False,2,
L14n30588,0,14,False,2,
L14n30589,0,14,False,2,
L14n30590,0,14,False,2,
L14n30591,0,14,False,2,
L14n30592,0,14,False,2,
L14n30593,0,14,True,2,
L14n30594,0,14,False,2,
L14n30595,0,14,False,2,
L14n30596,0,14,False,2,
L14n30597,0,14,False,2,
L14n30598,0,14,False,2,
L14n30599,0,14,True,2,
L14n30600,0,14,True,2,
L14n30601,0,14,False,2,
L14n30602,0,14,False,2,
L14n30603,0,14,False,2,
L14n30604,0,14,False,2,
L14n30605,0,14,False,2,
L14n30606,0,14,False,2,
L14n30607,0,14,False,2,
L14n30608,0,14,False,2,
L14n30609,0,14,False,2,
L14n30610,0,14,False,2,
L14n30611,0,14,False,2,
L14n30612,0,14,False,2,
L14n30613,0,14,False,2,
L14n30614,0,14,True,2,
L14n30615,0,14,True,2,
L14n30616,0,14,True,2,
L14n30617,0,14,True,2,
L14n30618,0,14,False,2,
L14n30619,0,14,False,2,
L14n30620,0,14,True,2,
L14n30621,0,14,False,2,
L14n30622,0,14,False,2,
L14n30623,0,14,False,2,
L14n30624,0,14,False,2,
L14n30625,0,14,False,2,
L14n30626,0,14,True,2,
L14n30627,0,14,True,2,
L14n30628,0,14,True,2,
L14n30629,0,14,True,2,
L14n30630,0,14,True,2,
L14n30631,0,14,False,2,
L14n30632,0,14,False,2,
L14n30633,0,14,False,2,
L14n30634,0,14,True,2,
L14n30635,0,14,True,2,
L14n30636,0,14,False,2,
L14n30637,0,14,False,2,
L14n30638,0,14,False,2,
L14n30639,0,14,False,2,
L14n30640,0,14,False,2,
L14n30641,0,14,True,2,
L14n30642,0,14,True,2,
L14n30643,0,14,False,2,
L14n30644,0,14,False,2,
L14n30645,0,14,False,2,
L14n30646,0,14,True,2,
L14n30647,0,14,False,2,
L14n30648,0,14,False,2,
L14n30649,0,14,False,2,
L14n30650,0,14,False,2,
L14n30651,0,14,True,2,
L14n30652,0,14,True,2,
L14n30653,0,14,False,2,
L14n30654,0,14,False,2,
L14n30655,0,14,False,2,
L14n30656,0,14,False,2,
L14n30657,0,14,False,2,
L14n30658,0,14,True,2,
L14n30659,0,14,False,2,
L14n30660,0,14,False,2,
L14n30661,0,14,False,2,
L14n30662,0,14,False,2,
L14n30663,0,14,False,2,
L14n30664,0,14,False,2,
L14n30665,0,14,True,2,
L14n30666,0,14,True,2,
L14n30667,0,14,False,2,
L14n30668,0,14,False,2,
L14n30669,0,14,False,2,
L14n30670,0,14,False,2,
L14n30671,0,14,False,2,
L14n30672,0,14,False,2,
L14n30673,0,14,False,2,
L14n30674,0,14,False,2,
L14n30675,0,14,False,2,
L14n30676,0,14,True,2,
L14n30677,0,14,True,2,
L14n30678,0,14,True,2,
L14n30679,0,14,True,2,
L14n30680,0,14,False,2,
L14n30681,0,14,False,2,
L14n30682,0,14,False,2,
L14n30683,0,14,False,2,
L14n30684,0,14,False,2,
L14n30685,0,14,False,2,
L14n30686,0,14,False,2,
L14n30687,0,14,False,2,
L14n30688,0,14,False,2,
L14n30689,0,14,True,2,
L14n30690,0,14,True,2,
L14n30691,0,14,True,2,
L14n30692,0,14,True,2,
L14n30693,0,14,False,2,
L14n30694,0,14,False,2,
L14n30695,0,14,False,2,
L14n30696,0,14,False,2,
L14n30697,0,14,False,2,
L14n30698,0,14,False,2,
L14n30699,0,14,True,2,
L14n30700,0,14,True,2,
L14n30701,0,14,False,2,
L14n30702,0,14,False,2,
L14n30703,0,14,False,2,
L14n30704,0,14,False,2,
L14n30705,0,14,True,2,
L14n30706,0,14,False,2,
L14n30707,0,14,False,2,
L14n30708,0,14,False,2,
L14n30709,0,14,True,2,
L14n30710,0,14,False,2,
L14n30711,0,14,False,2,
L14n30712,0,14,True,2,
L14n30713,0,14,False,2,
L14n30714,0,14,False,2,
L14n30715,0,14,True,2,
L14n30716,0,14,True,2,
L14n30717,0,14,False,2,
L14n30718,0,14,False,2,
L14n30719,0,14,True,2,
L14n30720,0,14,False,2,
L14n30721,0,14,True,2,
L14n30722,0,14,True,2,
L14n30723,0,14,False,2,
L14n30724,0,14,False,2,
L14n30725,0,14,False,2,
L14n30726,0,14,False,2,
L14n30727,0,14,False,2,
L14n30728,0,14,True,2,
L14n30729,0,14,True,2,
L14n30730,0,14,True,2,
L14n30731,0,14,True,2,
L14n30732,0,14,True,2,
L14n30733,0,14,False,2,
L14n30734,0,14,False,2,
L14n30735,0,14,False,2,
L14n30736,0,14,False,2,
L14n30737,0,14,True,2,
L14n30738,0,14,True,2,
L14n30739,0,14,False,2,
L14n30740,0,14,True,2,
L14n30741,0,14,True,2,
L14n30742,0,14,False,2,
L14n30743,0,14,False,2,
L14n30744,0,14,False,2,
L14n30745,0,14,False,2,
L14n30746,0,14,False,2,
L14n30747,0,14,True,2,
L14n30748,0,14,False,2,
L14n30749,0,14,False,2,
L14n30750,0,14,False,2,
L14n30751,0,14,False,2,
L14n30752,0,14,True,2,
L14n30753,0,14,True,2,
L14n30754,0,14,True,2,
L14n30755,0,14,True,2,
L14n30756,0,14,True,2,
L14n30757,0,14,False,2,
L14n30758,0,14,False,2,
L14n30759,0,14,False,2,
L14n30760,0,14,False,2,
L14n30761,0,14,False,2,
L14n30762,0,14,False,2,
L14n30763,0,14,False,2,
L14n30764,0,14,True,2,
L14n30765,0,14,True,2,
L14n30766,0,14,True,2,
L14n30767,0,14,False,2,
L14n30768,0,14,False,2,
L14n30769,0,14,False,2,
L14n30770,0,14,False,2,
L14n30771,0,14,False,2,
L14n30772,0,14,False,2,
L14n30773,0,14,False,2,
L14n30774,0,14,True,2,
L14n30775,0,14,True,2,
L14n30776,0,14,True,2,
L14n30777,0,14,False,2,
L14n30778,0,14,True,2,
L14n30779,0,14,True,2,
L14n30780,0,14,True,2,
L14n30781,0,14,True,2,
L14n30782,0,14,True,2,
L14n30783,0,14,True,2,
L14n30784,0,14,True,2,
L14n30785,0,14,True,2,
L14n30786,0,14,True,2,
L14n30787,0,14,False,2,
L14n30788,0,14,True,2,
L14n30789,0,14,True,2,
L14n30790,0,14,False,2,
L14n30791,0,14,False,2,
L14n30792,0,14,True,2,
L14n30793,0,14,True,2,
L14n30794,0,14,True,2,
L14n30795,0,14,True,2,
L14n30796,0,14,True,2,
L14n30797,0,14,True,2,
L14n30798,0,14,False,2,
L14n30799,0,14,False,2,
L14n30800,0,14,True,2,
L14n30801,0,14,True,2,
L14n30802,0,14,True,2,
L14n30803,0,14,True,2,
L14n30804,0,14,False,2,
L14n30805,0,14,False,2,
L14n30806,0,14,True,2,
L14n30807,0,14,True,2,
L14n30808,0,14,True,2,
L14n30809,0,14,False,2,
L14n30810,0,14,False,2,
L14n30811,0,14,True,2,
L14n30812,0,14,True,2,
L14n30813,0,14,True,2,
L14n30814,0,14,False,2,
L14n30815,0,14,False,2,
